slr,t,score,n,p,p.fdr,PG.ProteinGroups,group1,group2,slr_ratio_meta,test,type,significant_changed,significant_changed_raw_p,significant_changed_fc,significant_changed_p_value,fold_change_absolute,fold_change_direction,fold_change,effect_size_method,d,d_pooled_SD,d_95CI_lower,d_95CI_upper,d_magnitute
0.6401830911404195,2.1282456530892193,0.03981424550898205,6,2.168387141329957e-4,0.0018220535638469957,O15013,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5585269380339115,up,1.5585269380339115,Cohen's d,0.5709951608792914,0.7614610862903956,0.3115409855864793,0.8304493361721035,medium
-0.6867432712719913,-1.7011776000050922,0.054482742514970095,3,0.008581657902749939,0.04393515456194199,O15127,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6096458120045336,down,-1.6096458120045336,Cohen's d,-0.5414221712299029,0.6965816344758318,-0.9095331123511805,-0.1733112301086252,medium
-0.7572032303933307,-2.561412126823559,0.013322011976047876,13,1.191152097696673e-10,3.1610764212924997e-9,O15143,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6902108496479684,down,-1.6902108496479684,Cohen's d,-0.49172806201486907,0.7489837478868391,-0.666615367968869,-0.31684075606086914,small
-0.6293245447545472,-2.659730732929815,0.02966182634730541,18,1.1506585068362424e-10,3.07306440711106e-9,O15144,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5468406088324327,down,-1.5468406088324327,Cohen's d,-0.4959422779042884,0.7551865603002342,-0.6445085170608501,-0.3473760387477267,small
0.5955508862657254,2.8672534537821686,0.02156088622754493,1,0.021560886227544932,0.09215575530285006,O15232,cancer,control,cancer/control,rots,median,none,up,1.5,0.05,1.5110494624947,up,1.5110494624947,Cohen's d,0.8892432082820304,0.539823333454988,0.21818045582214984,1.560305960741911,large
-0.7671910429302357,-2.4372890068217883,0.014801652694610756,7,1.6210512745904536e-6,2.1307423179804927e-5,O15511,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.7019528181618817,down,-1.7019528181618817,Cohen's d,-0.49998026162637427,0.6765017510631532,-0.7389128323956546,-0.2610476908570939,small
-0.7375756264489255,-3.1289329356814766,0.009675640718562861,5,8.927187372709927e-6,1.0340247694412356e-4,O43169,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.66737155261194,down,-1.66737155261194,Cohen's d,-0.4441118489267658,0.6785090049893632,-0.7264141809735445,-0.16180951687998718,small
-0.6159236251800593,-1.9169049345032547,0.059050029940119764,6,8.28769486011492e-4,0.006001779714760252,O43633,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5325388270009124,down,-1.5325388270009124,Cohen's d,-0.4307910150532814,1.036120754145985,-0.6880474743897038,-0.173534555716859,small
-0.5955523326196431,-2.17967796613749,0.034509508982035975,3,0.0034905234534296442,0.02040983774872385,O43674,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.511050977377155,down,-1.511050977377155,Cohen's d,-0.4734981210546576,0.7112964170155542,-0.8400758907921545,-0.10692035131716071,small
-0.837745453829118,-3.15748015658841,0.006411353293413136,33,5.532801919918868e-29,9.666266020924923e-27,O43707,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.7872549572731409,down,-1.7872549572731409,Cohen's d,-0.6316505217160708,0.7195077298949684,-0.7423023176638482,-0.5209987257682934,medium
1.662244219175452,4.327940915490828,4.6886227544895576e-5,5,1.0306360482622695e-12,3.893204459787114e-11,O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,3.1650849444460767,up,3.1650849444460767,Cohen's d,0.4908201661511544,2.6336722852589283,0.20776687883727024,0.7738734534650387,small
0.7227143756860015,2.806254858887463,0.012988335329341294,7,9.653378832909255e-7,1.3271022113570002e-5,O60936,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.6502840619573376,up,1.6502840619573376,Cohen's d,0.9149645053437552,0.6221046796010267,0.6676752417312625,1.1622537689562478,large
-0.658687592931993,-2.134106521580534,0.03047086227544915,25,7.195694620697853e-14,3.175952373114326e-12,O75083,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5786458899667042,down,-1.5786458899667042,Cohen's d,-0.5011503797600642,0.6340432930279577,-0.627192992157128,-0.3751077673630004,medium
0.6613761900636651,2.8147266910572197,0.016708371257485033,1,0.01670837125748503,0.07516974322171109,O75096,cancer,control,cancer/control,rots,median,none,up,1.5,0.05,1.5815905872270861,up,1.5815905872270861,Cohen's d,0.9019572438291659,0.5958842722788472,0.23002582371671798,1.5738886639416139,large
0.8340214800533905,3.689962714117584,0.0030670299401197587,10,3.577322061490341e-12,1.2604799499015966e-10,O75340,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.782647533147484,up,1.782647533147484,Cohen's d,0.2756550948528617,1.1794012909681109,0.07812942170195139,0.47318076800377207,small
1.0920272200873993,3.4942475393603676,0.0032694910179640324,8,4.286561430975999e-10,1.0212245500046798e-8,O75367,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,2.1317336922991017,up,2.1317336922991017,Cohen's d,0.5560519210312644,1.5279663956907381,0.33187361159719603,0.7802302304653328,medium
-0.8763154588531046,-2.3057394609704396,0.012269353293413165,14,1.4339363593691643e-11,4.420952319731549e-10,O75558,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.8356811096990526,down,-1.8356811096990526,Cohen's d,-0.5171476559223306,0.8890228988133536,-0.6859069387197368,-0.3483883731249243,medium
0.6603949022659861,2.8978517050939256,0.012279502994011926,10,7.108499818349201e-9,1.3863227785273583e-7,O75787,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.580515191662458,up,1.580515191662458,Cohen's d,0.789807483768176,0.5577454610831272,0.5856924407701722,0.9939225267661798,medium
0.6607466088968945,2.8879465469369885,0.015657353293413223,1,0.01565735329341322,0.07120529540052238,O75888,cancer,control,cancer/control,rots,median,none,up,1.5,0.05,1.5809005436738521,up,1.5809005436738521,Cohen's d,0.6410438986634662,1.0790127695175522,-0.015361705661745995,1.2974495029886786,medium
-0.8384363163803983,-2.491886280010081,0.01408625149700593,4,1.2600888674376708e-4,0.0011146735487692308,O75915,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.7881110239907654,down,-1.7881110239907654,Cohen's d,-0.522731262507818,0.6956511782192194,-0.8403092392441702,-0.20515328577146574,medium
-0.6203071254008551,-1.7441111210192455,0.11249236526946105,4,0.020339921856310457,0.08822711726933775,O75964,cancer,control,cancer/control,rots,median,none,down,1.5,0.05,1.5372023908771102,down,-1.5372023908771102,Cohen's d,-0.3633220802249595,0.7217680529977661,-0.6781774613067487,-0.048466699143170255,small
0.6562732995059549,2.518659222629088,0.02278038323353293,1,0.022780383233532927,0.09619335838293198,O95467,cancer,control,cancer/control,rots,median,none,up,1.5,0.05,1.5760062973833546,up,1.5760062973833546,Cohen's d,0.5793647771684468,0.7081412094826361,-0.07409697284402572,1.2328265271809193,medium
-0.736006644493324,-2.2991454585548032,0.021851628742515006,7,7.5690779040453234e-6,8.88995620494735e-5,O95674,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6655592126626197,down,-1.6655592126626197,Cohen's d,-0.20814653768913122,0.9087780687530977,-0.4440675968072608,0.02777452142899839,small
0.7699775550878647,3.699610545157529,0.008739227544910189,2,0.0013833004678830462,0.009325046401661756,O95793,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.7052432537900948,up,1.7052432537900948,Cohen's d,1.0694655684836911,0.43605705162314307,0.5935386850664621,1.5453924519009201,large
0.6201452998289713,1.7951410913705546,0.057289365269461046,11,1.2705507756850557e-5,1.4206451739859834e-4,O95965,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5370299741861397,up,1.5370299741861397,Cohen's d,0.55678828911971,0.9445107399906519,0.365798856187399,0.747777722052021,medium
-0.7046115937197027,-2.4782134736502446,0.02064340119760477,17,1.4246331922634834e-11,4.420952319731549e-10,P00338,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.629705851899548,down,-1.629705851899548,Cohen's d,-0.5375053242181492,0.7720121488856195,-0.6907916347521448,-0.3842190136841537,medium
-0.6719543866472281,-2.315896685154873,0.028252850299401167,15,2.186758432976134e-9,4.726328922406665e-8,P00387,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5932298189990877,down,-1.5932298189990877,Cohen's d,-0.5476498320890605,0.7836701048820873,-0.710982971976078,-0.384316692202043,medium
-0.7961375205677168,-1.95567417035062,0.029114263473053903,3,0.0024935641644979116,0.01546047480594803,P00403,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.736445968805258,down,-1.736445968805258,Cohen's d,-0.46757482090254465,0.7507938711500838,-0.8340283387292053,-0.10112130307588402,small
-0.7408167242583439,-2.7409458695156617,0.016352562874251575,4,1.825204516495192e-4,0.0015586726145955885,P00441,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6711216099762687,down,-1.6711216099762687,Cohen's d,-0.7224610247209051,0.6325450794587283,-1.044777010744851,-0.4001450386969592,medium
0.6212725339499068,1.9639790934598351,0.051396371257484974,64,4.632798538832546e-25,6.070413835414021e-23,P00450,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5382313851775353,up,1.5382313851775353,Cohen's d,0.5158290379338986,0.8079665002399674,0.4370395199872781,0.594618555880519,medium
