PG.ProteinGroups,XTT001_EVOSE...0_S3-H7_1_1609,XTT001_EVOSE...7_S3-A2_1_1616,XTT001_EVOSE...2_S3-D2_1_1621,XTT001_EVOSE...9_S3-F2_1_1632,XTT001_EVOSE...4_S3-C2_1_1637,XTT001_EVOSE...1_S3-H2_1_1644,XTT001_EVOSE...6_S3-B7_1_1649,XTT001_EVOSE...3_S3-F7_1_1656,XTT001_EVOSE...8_S3-G2_1_1661,XTT001_EVOSE...5_S3-D7_1_1668,XTT001_EVOSE...0_S3-A7_1_1673,XTT001_EVOSE...7_S3-B2_1_1680,XTT001_EVOSE...2_S3-C7_1_1685,XTT001_EVOSE...9_S3-E2_1_1692,XTT001_EVOSE...4_S3-E7_1_1697,XTT001_EVOSE...5_S3-G7_1_1604,XTT001_EVOSE...7_S3-A2_1_1759,XTT001_EVOSE...2_S3-D2_1_1764,XTT001_EVOSE...4_S3-C2_1_1776,XTT001_EVOSE...7_S3-B2_1_1819,XTT001_EVOSE...9_S3-F2_1_1771,XTT001_EVOSE...1_S3-H2_1_1783,XTT001_EVOSE...6_S3-B7_1_1788,XTT001_EVOSE...3_S3-F7_1_1795,XTT001_EVOSE...8_S3-G2_1_1800,XTT001_EVOSE...5_S3-D7_1_1807,XTT001_EVOSE...0_S3-A7_1_1812,XTT001_EVOSE...2_S3-C7_1_1824,XTT001_EVOSE...9_S3-E2_1_1831,XTT001_EVOSE...4_S3-E7_1_1836,XTT001_EVOSE...5_S3-G7_1_1747,XTT001_EVOSE...0_S3-H7_1_1752,XTT001_EVOSE...9_S3-D2_1_1863,XTT001_EVOSE...1_S3-A2_1_1868,XTT001_EVOSE...6_S3-C2_1_1875,XTT001_EVOSE...3_S3-G2_1_1880,XTT001_EVOSE...8_S3-E2_1_1890,XTT001_EVOSE...0_S3-F2_1_1895,XTT001_EVOSE...7_S3-H2_1_1902,XTT001_EVOSE...4_S3-B2_1_1907
O60610,45.52288257510052,16.28258212696486,26.896926939911694,19.723689885824836,14.339339931873115,22.18963520457121,44.74578881081528,23.72069412562933,38.243655953554146,18.355700308003346,21.425734569980378,18.227467476626213,17.01087254062709,37.11789817263168,32.93474207404672,21.72260644636295,24.062658113072143,46.23029808408958,27.93117319465154,30.85041563166174,37.34758786177685,35.86689690328862,25.19855819311003,42.36846082747703,26.630437070618328,35.42914481472858,13.858490624408615,34.57449630607762,60.91602471365241,20.676078136559088,36.80684453256843,20.86059058852454,37.095497725144725,32.43302653913333,36.077901260432284,41.44636202631866,40.09311075555414,25.148113808584846,43.440839647297274,51.770070580008245
O60613,10.619815428442259,15.280675026794398,19.394734465513302,25.024754799628525,19.515307747357262,21.93978115677447,11.33028992205803,18.34903446347557,15.335827684920467,25.549730024998954,18.548225043906594,16.892485349631066,20.961716682114353,22.14394043103909,20.729720462454264,31.257552474199535,20.258533562128527,14.785393232520716,16.865892215866563,17.228442142481715,16.314258028393073,16.10189300079843,31.010401394158585,21.87245327949283,21.011505459674527,14.229003928105852,34.74249036848869,26.0728822987423,17.67013378277542,13.137938393343672,24.78991977061168,30.93673877699058,13.173962025702956,16.11986352291799,18.852266538940835,16.63562091423629,18.554388594494025,21.12823802472949,18.37685376477967,14.197057611904809
O60636,14.586345059637917,7.8352132211516645,9.36101603225345,5.0753517075576795,3.703093963550678,47.76398551299802,8.975945779925363,2.5687001508943266,3.98482133446498,31.271946666119106,50.00091112804018,1.0340370564678816,3.997854009786951,13.228886524218938,6.696278346071076,5.205040917489936,5.4887457216259605,17.413728850021126,9.919950206432251,14.792186291095302,20.064885741052958,30.21363215581365,9.55897688899785,13.398115776333784,12.63199598098911,17.810483239613774,8.145700574143595,10.340277412812469,19.88505050519114,19.192301168232234,9.35651220032087,5.9912401475240165,11.077837730564488,9.261367829698468,12.057757499718408,7.167890103171077,12.0913660102147,5.600541860802527,10.956651452417889,8.428412573019699
O60645,19.617353847645106,16.001254639834368,17.168920284272733,20.967262808223875,20.811406042970102,13.70062978069321,20.381071557727932,18.13083619296582,20.16465990470846,13.873623520467344,11.129424963851305,29.230160639841145,21.42021663390533,15.227534571632797,14.842157247176512,23.321887142493576,18.24774662733789,21.986403760971534,18.802432793572997,18.398698136001446,16.279574515680235,18.26780851238679,19.28534608712381,19.677970231292733,17.99669796723467,17.910547252924445,33.344678437957086,16.263613758531115,22.73820823574104,15.155796962251083,13.933726046365264,20.971338074948324,17.28179836271889,16.532954156079978,21.063898636938337,21.244093962395723,23.027421306692652,17.80482771589168,21.533748883849082,21.688296027528466
O60664,37.45355638799456,49.326544969906145,44.78301636626027,38.592738737436996,39.13553192452614,33.684812318842845,27.502593224087573,30.433475047959863,20.754174727502768,33.8510888134261,46.281125592068754,52.979163555995,36.64830912565808,36.78712516588649,41.69018902595483,44.87517542727643,42.14111691722936,36.47506817582234,34.0873787628179,40.78072604323221,27.32346076912535,43.384206871103636,28.608603302713057,33.64985079854991,46.409981696037256,34.17550903225589,31.713908162646952,30.059430326897314,27.612861235433762,44.13528209015671,45.589886925492486,39.45354982622723,32.927142238459915,31.72924015555042,31.457030175090733,31.317281238609834,30.308036106921982,33.51182224972987,31.052542040624825,27.227861711555192
O60667,13.104222678930885,17.570494020833298,12.406719641530035,25.257127598419036,16.40665042303561,12.971395735739385,11.150242108324598,20.44295443638894,14.589869849508002,25.781517577644024,18.857485939445343,19.417025961306507,10.972213712382224,10.638654259871606,19.910724970835055,27.23189662077824,17.861523352588563,8.772967139130735,20.42330895409905,21.466346746670364,21.156648963890678,8.084286169314284,42.97390539161583,19.119633299608676,15.485395437586932,11.235018078723211,33.738858734272966,20.64622878163403,16.292411921258736,15.90889367340562,29.76689915292719,35.42653099784857,19.1207224748802,12.91552339800487,16.531019895120647,14.720355519586613,9.25206815426996,6.69434388005867,9.395085541713318,7.401497756918736
O60669,23.21845457774152,19.81660733388753,17.971086667058845,17.883486595194704,16.735300023497928,18.89984225601714,22.691486632389665,13.935282682541915,27.025316337835573,9.71316368283622,19.08837756172439,14.809421028462854,15.190563657072502,15.537082222268582,15.34220821453809,27.50290444988402,16.50179973257719,21.662585771959147,13.749034331608454,13.238461138598186,23.719199637825376,20.663075240929917,13.051423251395224,15.174673486267674,17.33192859990008,15.950369376134354,11.597976767019931,13.17817314543714,14.566751801032286,9.892565372826038,17.334757603178236,25.062247186671215,19.040326119250782,12.574849206070395,22.693483967295414,19.041371993622366,21.044640860836836,16.253668672240618,25.122796556380894,18.520909483495533
O60674,26.279550212187093,18.506038806235885,25.148591184346586,37.52109033260018,28.59673181645487,27.277868919655184,21.901854537637735,19.33008707351065,25.71520393773666,32.73687783974022,21.136121404204022,29.00749893084754,23.743351552898947,23.072466625781868,22.143111132923515,29.106992097539987,29.107347284630215,23.959250240636504,22.664386540619788,25.935539908275256,24.229109269955472,26.213043541880005,30.625695672633206,28.634487611170314,26.396921736669793,24.89317178119215,38.04569935426637,24.358112349328426,24.237311587835823,23.23697483668797,30.08568225676403,28.472261113152687,27.29976587925258,27.689704634323228,28.346072501425017,26.279882113650388,30.951942505646894,24.12790633991466,22.476265379018994,30.488651032032983
O60678,16.263691879007077,24.83238934517246,26.830730831462276,27.77565403214039,29.221736556212928,14.163757182943005,21.469899463660727,23.17044711918205,21.592446195314245,33.25869579191158,14.859987055654251,18.746969912804765,34.827300832432044,14.910870841854306,26.762373976267135,17.949680685389666,18.610910815102883,15.745438864098102,21.341484420836267,17.46816063804925,22.33283676637933,13.68498853604409,15.261477299209385,13.96840120285778,16.665487807319224,17.12142735840941,20.64993331598783,19.72214737839858,16.223543623485188,27.276362826737508,22.289596886717824,17.280930805247113,24.46130291479274,14.326174453953211,18.85576385396347,16.052514863769225,12.392068609506591,30.358471799937714,16.040529708000836,15.59527987408065
O60684,65.20834400526786,75.49666933212829,73.9886900023445,37.67236298681527,29.075853609226087,35.98800766444379,72.36687711806512,61.66168787747699,40.681847150015656,36.80587095647359,62.521262085001226,31.477218181572884,71.13413146519706,40.19562867400556,47.48602462302484,21.43583979737781,33.1110279579983,57.60032160534267,66.1959035784803,51.12077066775872,61.45408853894217,66.03640792078622,39.68993528736083,51.440529887855845,41.59852413287976,72.19974584884014,31.212247687528414,45.698939457001515,75.71759988716336,72.19648615847568,48.522987177689345,29.417225341626427,56.12860597006468,45.374598288339236,37.7329811143256,51.769487921431825,53.530110775215185,47.57590679998432,57.89639324816141,58.79559874999589
O60687,13.517795045806949,30.681307644637876,28.701006817164224,34.040125716531854,37.38079114373748,26.688687018278618,14.65005978229328,28.420780428943107,62.48969138453457,55.192894404530975,28.333309092371785,53.05723263319673,26.450635253895975,21.068341978936086,26.956109665760717,43.73249259055086,37.792265498588115,15.647787672952504,22.418364049851952,18.601777276525816,21.738959047672143,15.867169924309609,39.997740854858584,14.845205105077795,23.241283261534804,19.991586452024702,33.928546606901214,18.449862956354576,13.777241041553873,16.760988668514397,22.787674513855553,27.628294866770155,19.725243222438635,19.99292353583149,23.127557191611974,14.60184205313615,12.482923673717188,24.870813484729734,11.876749178044173,11.390462487738693
O60701,16.188028642024964,33.13074281877474,30.999557709923103,47.83916557156956,40.918468442305695,31.675339568894206,16.820893555033877,34.288262640112485,15.911804707998122,26.736680724726117,36.65323616645378,42.860429748049356,32.538373651420656,24.287223621311114,33.78992415088117,36.49949916172443,36.87193560177414,17.372860984848177,21.45169883496741,22.908969977883565,25.639654078365595,11.450599327675512,32.264547666302704,23.128052465250622,22.026985351855732,26.070390646969194,51.009934412775166,27.147741767142342,20.151035468706024,25.466564992640482,31.635358530406183,36.38916536830426,25.43241070362403,20.684350834155463,27.571340828200952,16.609356955514766,23.612040994189435,36.18752978984094,16.097252507758967,18.087088700478155
O60704,28.992922485860035,13.654170087260965,27.066181892816374,19.17295941601587,25.467651089252726,18.84376788436076,38.10382094732584,20.828643208065465,18.01796411149557,15.379698404685826,29.70635004316751,14.538831823714213,12.458880485455875,25.258810857108127,18.840635105580002,17.778248637475894,16.39361930714875,26.0019923510021,23.855099855339077,24.851840714266295,22.001492408230337,20.44555526218433,27.789235694673152,20.13223800428656,22.124223968430027,17.725804570843227,25.28992059162008,21.017306568935556,26.517071175776383,13.344586182803246,13.901406801974197,15.006456602745276,20.734840962007652,19.18498514574258,15.096028934169128,27.23176837702075,30.56222614552363,13.093667073825735,33.88575317884566,33.767352215296484
O60716,20.405733030715382,24.356207515513344,24.87903891962769,20.251377133583443,18.72195912104384,18.348847785141036,24.390104987743605,18.538593362616894,16.228524298604466,21.239624376850493,18.58310465930324,17.0481762478425,24.04415020311301,18.98263900494887,16.952986439414705,20.350878676334744,17.038705342925894,18.718930676012693,18.86931644403441,18.338318903298653,18.298160175259206,18.09554498317797,19.738146653854177,17.57510693751963,18.57643937299993,19.71912155291247,17.757625357792996,22.382863462222744,16.48118743979831,18.218966766420365,17.546598755938543,19.385030462982154,18.94893780951564,21.442401280142853,15.9400964537235,19.560248799238337,21.88111760219829,18.23898296099922,18.948274283447358,17.23401641363934
O60739,54.851940874069285,66.13898339053766,69.74602671014456,19.76772485980746,22.13967882875897,12.949423934265974,71.05013791134994,43.97660556790789,36.49375145256359,30.271619359306218,44.065917219639346,15.295705424846652,73.40069072865663,46.45608606973063,41.27003939966513,14.542849881538384,42.50020603082274,45.89972583192585,46.23516275529316,50.95742288484986,41.351990212781736,42.64321864395204,31.445944239848554,37.98367763562117,29.18533228263969,62.33889982567916,16.928880473365385,42.18717971211621,53.89022632691589,80.33470937656074,45.10220555239754,19.16157044352399,36.29443248297366,28.092700172563205,25.943599339891534,29.091277570845865,28.865222024872065,27.35232305460641,32.92206697909506,33.001917249483625
O60749,46.0655257395498,36.75168508965209,36.904853426373755,27.552180633962095,29.131561752858396,20.76242290950968,35.31752193513507,25.593283006758124,17.511731010884354,23.5540813725458,28.14784473913637,28.856009550837896,34.01297754533392,26.311910754375667,29.428392565479847,24.616758754738864,24.79676469237473,36.17133589289188,30.091228684474622,25.089697950659534,35.90216458302921,48.970473932927185,27.512654142313085,31.65096855984538,35.813737765095716,37.43909803107986,28.02436794847099,33.33013502393185,36.05961200268232,31.831388153431064,31.762517531432746,31.019773251638078,31.44782454992479,36.77657557885795,33.00324793060252,40.971508088348706,36.311781828662816,27.99967483112446,34.70568601616303,33.04734908361514
O60762,20.55060110842402,10.40828142571007,20.36495082285272,11.526769364533466,21.774309875090623,13.09274886445394,24.962613170711947,16.83674640863825,16.67626031497525,16.6402464737406,8.922060690274956,14.170259092506905,8.553392053525283,13.75862357238826,14.23396477732723,8.709905858886616,21.253263724776748,22.240051086629737,16.0176377314519,13.114213432784652,12.124284667062232,15.087472789358504,11.758890552979734,10.212225642306604,13.82989438823069,10.684020861823859,9.079048877369802,13.172309918234477,20.983900311688146,12.919755344862537,13.441256065116889,12.488373857969824,26.448457886407414,16.854018442911016,20.701108873124657,28.1482140374129,28.38041949030721,11.266013611130187,19.443043559148578,35.506107258718174
O60763,39.72312840030231,59.077638519033684,52.734148535856605,15.271320090125803,16.808831441023294,14.62148954382315,59.71991196715269,26.154457392250805,30.39382598295294,26.581010413558406,38.650253413796975,12.220368921654067,45.39065619152672,20.37237229047875,29.332337027475234,10.627102959411236,15.79398044461679,25.68679186252773,27.50353156516789,21.023082343129687,31.381611099749684,26.98646349995192,20.691760568941863,23.671630496908303,22.23839327212905,35.44904127889226,15.621821651679207,23.983625043498375,37.97637528242277,37.659164450155735,23.283405713011092,15.034733931128558,29.86902490840994,28.177986302802513,19.050624514092107,33.15954752332673,26.216257428543535,27.011396357567552,28.359683068886316,31.038570715157622
O60784,5.525398679108985,8.219557054547556,6.699286760062339,12.885197871530531,10.297443661936141,5.730035845721433,5.038733249548712,7.9538532912652595,5.996487878807152,7.518294882050764,8.947866866272125,19.416481930576857,11.885745653737853,7.011186271455129,11.240195001720004,14.806930583255268,7.786182497672643,7.704024971160678,8.527344483587305,8.389010143132952,7.138541186253323,7.7912888676645835,8.729359134481296,10.267729919620322,9.75465616941695,8.830274060988613,11.299615920976665,9.040626824189388,6.058236451566768,7.807269009356246,7.917350485611862,12.048267929041739,8.482746944208856,9.30621121874491,5.845456994807041,7.774804050077126,8.074046462682919,6.9673773315065315,5.925136731809003,7.981086662993947
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879,96.37937482317956,125.38981065097033,115.29154511017096,122.52840287054443,352.3095078247976,154.1398326905563,254.72858642221388,96.11242594131484,443.02764366336453,196.10410811147517,49.34459516137039,149.65193426370692,250.53530667858482,546.0325899614102,129.4572416295445,146.33278433392186,3288.488600068598,32.21442185424677,144.5048028739413,121.53262099511474,39.29444751672776,15.838689614531201,142.3994545254573,35.28685705642238,79.9621987823588,74.1631155349566,200.40869636650615,58.09978313385975,40.6381948442185,91.88388852393635,134.35170171495187,117.02935744895528,70.67400513159747,43.6173554514905,56.297837512787844,17.899614883805498,52.928091906954954,53.43059430870299,42.34227932318535,19.60328149626516
O60826,10.77870971869111,26.23276249820636,23.550661252572688,19.795207822915582,25.23779472019661,26.6546834904782,16.870371736238063,20.50033769777615,21.26914880673533,25.449867083095768,10.938376178772542,31.316493093585095,22.78905183335942,13.287025428669148,17.75820791142644,27.59943849469763,14.75063064606525,14.749636500286027,17.143038645674963,19.338892609711554,16.329943939662577,14.83004530289505,16.29523606918904,17.530707132313648,18.251563104831487,16.199107553995,22.690817309773173,13.616433231848788,13.931001286605023,19.440608027241467,15.799964787067506,23.955216640764085,15.562663168631499,16.43353365452329,18.680535805240364,13.669501745765716,15.6414013522432,30.501337805833955,17.511056439466067,18.952671413009124
O60831,74.08015188993585,60.076318008305165,30.88726836032511,31.253441528193104,40.10337945868592,14.524825507822424,53.040051430967864,30.865227733097278,108.9198142759886,26.539635863801635,31.384462033867454,69.47759110473625,53.82544527358582,75.49757360370579,80.02161498568348,28.236172582775772,118.70941323709984,43.26360117106951,91.73312735169735,35.71839582232719,27.748190321980026,63.64121738611325,82.64301311464551,53.189857222969025,25.162702844654042,57.470332929379275,23.901170351499864,85.70848090998429,44.78364523415259,8.813296211198054,35.956083422275064,56.245065498898306,39.2761988119525,26.367226075514072,29.337736585440066,75.0370426176238,77.30026751198609,27.742821435005105,58.982489575458,78.32144755719516
O60841,35.83075887314379,33.25803510988769,39.658686740652115,18.67725135531118,28.887828447359606,19.647491416519177,47.800783893629664,28.30782928934839,32.51684017442969,23.38282438472606,28.855580685654033,19.494062894974128,48.688797997297435,19.907118876805583,26.451401400364126,21.89944876570608,18.88952074085149,26.787365435239504,31.972420009084324,26.025846947630185,25.334296104226425,21.99830917188274,23.22092699140498,26.061150039536464,20.474889647761486,30.119722768907785,14.688520377228862,23.69637533672407,29.378302357170735,45.26190953951918,25.716936243082497,20.501287180337034,28.538944925490643,23.434483946556384,18.837092734202223,25.240152101813052,22.574787158551583,24.52348735480495,25.557798381850922,24.86175623649759
O60844,42.587800097763214,63.42815754205345,20.048900209324863,77.84784928023821,76.44603849451663,68.53559076508768,10.087045100296399,54.19228399558406,24.35011117649256,96.85613141111432,103.42233375911286,83.77650165293095,25.92694557744118,25.500620716415472,56.53854055296778,91.31320589221083,31.232056350406868,26.48041861467964,46.167431000885905,91.74215711079772,41.99641571469442,27.60962110294884,122.09573791630764,59.83607376042948,61.260177667308575,53.89272419856912,111.60258196179358,51.145405579729974,37.086911964891705,64.61273350103784,67.09297515113916,59.31087639454615,29.04111354128121,32.65370731176011,40.477319154170736,18.76605113160964,26.84760121979114,56.060496031494594,25.064004710163783,11.73205794734362
O60869,11.606349064385965,13.548855580729716,12.309409075657925,8.958241719369425,10.10199223773635,7.756744604687462,12.145682803781353,7.808017207649602,11.795388953550685,8.184322680580271,11.847907921378091,8.487201077941569,11.184031899379146,9.753565222767019,9.303737971972806,10.086559444410018,10.850285089125553,9.791139838014892,10.624693015229752,10.584034684768259,9.791258787208697,9.796309086777267,8.014376342082992,8.021295668584763,10.45422657682845,10.673386877514206,8.935823038977434,10.053275801125341,7.895605972254493,13.462055121251616,10.50836927766305,8.686328502899688,9.743747643611478,7.686983586789112,7.046150945320776,6.635884097342058,7.592095587007831,8.930160593116678,8.576953533166252,7.589279512225386
O60884,57.931605076651586,37.076329566155096,46.43573036256731,23.488511710192274,27.49785723915313,19.078759851399827,69.75937415494151,29.009943871095157,33.280127875035525,30.559000401787323,38.420389012321664,23.119132490251967,40.10840898195616,31.490829345949816,34.36036599098531,18.880461273405892,28.481349282904944,37.405874107631796,45.440887868403856,28.35341997651207,31.766703428709675,44.21827903724399,27.55744072408572,38.54720543965743,34.13845810752531,42.33570892556368,18.459511670271162,32.56660906112007,44.557537318215616,42.620548518381504,42.6846831866435,24.14868440600984,53.27100771205688,44.22200606290878,28.757472089886015,45.264771571586465,42.44467089733278,30.739677727769596,43.17844279041189,47.95344655010787
O60888,25.517356853210778,28.472075446657602,18.174619437202566,55.56240056050155,45.33284244446162,27.306687290008263,20.024605406671757,39.447279645271614,30.713044272236964,31.717226834881913,31.897980280526987,58.330813272125155,25.77758998985874,14.457246843600414,34.60453172661825,42.86455906424495,35.16441711025033,38.248819719189264,40.624971472675206,26.171404542564446,36.52376533176997,33.74497363530052,38.51577516309195,37.371387295378675,28.33186673208968,36.64714801009928,63.483339608718296,56.7809516255463,34.100949391982105,43.070000167524725,48.35450191805826,24.85050852842189,30.668744844329478,35.79275034979638,29.260880738981882,21.644875147988508,19.842875674471692,35.92689231989724,30.606618109902044,16.472156283763113
O60890,19.286775308707053,27.272219522900766,15.372425985401923,31.182793194124592,63.48341940817788,22.699000828940353,21.297532111722354,22.849187770436043,30.997493222759832,41.408205179830254,23.741924095115632,23.651205081107403,28.54440526550723,23.010672997290794,23.421310497222386,37.007047514624475,19.82317357774997,26.59382852211413,22.803149894985808,22.371818649737776,27.144110605510804,25.847838127032613,39.54741725598411,22.35683344422887,25.574521023056327,24.482079671648172,38.749261340441855,28.691394490625996,22.434799193576968,23.605626034994692,24.211861034509262,44.755749300407174,26.86050364386549,28.3248704447487,29.65995240843375,22.900598017691063,28.017810944383154,22.680281334918707,21.11847793463664,27.25766124764284
O60911,2158.484207833286,5987.085146531861,4701.512159530404,6701.3172663508,7748.636192464059,5947.216421977949,1753.2823425925312,5616.971575625306,2523.802268239832,5941.576047891241,6893.099884185442,7610.992391464763,6421.835515420253,3027.8037293080197,5533.6941796561705,6551.369457493299,4895.246303807366,2815.9546835987726,5051.118477508866,5520.324211457685,5225.514389317231,3120.1811453447535,6047.184280186602,5846.5738898772015,4447.953154843192,4091.9662206023568,8670.554913673768,6112.478505338898,3945.1354976532953,4923.567827831569,5378.823621072216,9200.793301856069,3347.461313129198,4642.035871608562,4390.155002030181,3155.7618902418794,2476.3693723165643,4244.264382668022,2727.291278924806,2277.538928209047
O60925,15.086089265388015,5.025648250004323,6.367069299177328,8.752205360597571,4.711906104656449,3.2172623972474583,14.49925742950732,3.7424559862397464,9.517727266252772,6.181174655950554,8.757427965917215,3.877279430241548,7.106657914331891,5.475233418419728,7.132833690875156,2.9515553605703335,3.5079660971233193,11.702007083945471,7.07994814087258,8.275626885875166,13.614586785472522,16.242172787622295,5.497560379840678,15.620092432193964,14.571479231271265,8.186764773207534,4.004791010356892,10.7836292528683,18.112855491611786,9.669666078423305,4.393429398370848,5.256155631335745,14.064749354276385,9.528331529032554,9.092309489480586,14.080933085128214,13.85483555842376,3.3129517908311197,12.321032175195345,9.990076031431505
O60927,11.179438095842826,43.09304512183591,26.12626918300523,85.22082733765161,68.49409767667538,30.03747687155937,27.32547414345629,42.10021519512325,18.072556280950177,69.24752383710864,66.62828814742943,56.33211410155782,27.561390371032967,27.64372824064339,33.763224782119664,41.233768769122626,57.643489743128825,14.263539864871246,74.88312667048987,66.36599950757085,23.833743627618542,23.36336774813761,24.11582705842538,27.0643123355315,21.786340235645664,24.000301171250538,87.11015301545285,23.616899259629452,20.351292355558403,30.865244667288263,37.76718918467729,64.40233259287301,20.6719026528037,24.70022880842827,18.07960001307521,15.392097517067619,8.789554614483404,31.20458886849702,16.774204965356912,19.052744329312517
O60936,27.69427650030063,31.183703669980652,23.033438211287606,75.00615011994446,51.281449455271975,27.865332823602927,14.61993672123102,25.41056832154828,33.15066157575762,56.31403125202231,28.994638539690133,50.75738144199673,18.919639282124724,17.80468663300035,36.084844484960925,41.11482064277412,41.07913787760019,10.323868461201037,23.996572485240318,37.72638821163047,22.09553900358126,11.097761321090656,24.368556983687906,20.22077827848311,22.526289186848345,13.649362043163503,26.28589176663902,19.289853925780374,15.001116409626688,21.781164479957546,22.395577383510698,24.538771210005205,18.27146937601759,12.129304498566322,11.89236078788024,10.443786465623868,9.28072398746604,16.87469899764617,9.5364048525791,9.776010864309384
O75015,4.180764459132466,18.00466895586385,4.096893969032102,38.82472011791695,24.867484241754614,9.315036309904459,6.7506861769327395,5.332186890450607,9.901788150301508,9.869397561114866,14.279237639411201,13.297830582780184,48.81506691374641,26.851370593977812,5.8620442051353265,16.71596782979524,183.21571468334147,11.671565138225782,3.870000230277213,26.8494940435594,10.55888769857607,6.586108412452711,13.307587188949839,7.757190775099681,9.026771740733345,13.137094250999608,39.41336869770642,17.701099557329528,7.9105202924614595,15.51794502099332,13.416298188335276,25.41558685549846,22.043868344945885,13.676758004785093,10.910448179527666,6.0663911001632815,6.292792861871374,6.403067755272439,9.118977618471153,7.338965096631713
O75027,25.848216225123885,12.778465518527245,12.881868391231613,23.128292134276077,3.326827576904364,10.234310045538582,26.445589000414653,13.896757967357017,34.19851936032632,13.245295657494008,16.22792608551939,12.129311394829484,14.400324545109392,5.992609100264822,17.555950136075673,17.36426542232689,10.768474701788364,16.480613049780143,13.970570090715686,16.528640522197286,20.891958067539875,7.043338868545604,14.97153448455795,24.234370215474357,33.378113492407095,14.850940525099276,17.202969819474955,21.138507707721296,19.006323221807964,11.660825864440552,7.483503898253296,16.70439933912492,23.99611261323515,26.932060160263813,18.739215341102273,31.869286028610702,36.68563602898969,9.609578984060152,22.026201421584823,29.567912205451805
O75044,5.9114010965702235,5.203889124652511,4.610703290268664,15.852092263831375,7.193097863509982,20.122075988338857,2.684715310643228,12.052058840758912,3.9617623041378662,11.572791453613332,15.948381568475858,13.036518295498743,12.571020639995647,3.077941695195914,2.058313850582545,7.767790601828365,6.695453758460414,4.915924393494468,10.36195593568077,5.891762077605925,8.201852499802445,4.805394756721494,4.214873696696572,5.1279230615857765,3.9428370005328794,5.450307996929919,42.42485542792033,3.3796876824418733,8.769029075456759,21.019098578699623,2.0162980761121556,5.490455853159868,1.9066913525783842,3.7901931081788183,4.993667949081597,1.6892526928483669,3.503005886364057,3.6666739311899605,4.695453504766329,3.546471026992434
O75069,22.481275791906114,17.258015669451,21.079145245995168,14.999703771212557,41.36656000534446,20.299964455192324,23.50611200555527,17.92645421341082,25.102137326807632,20.247217232084346,23.694227761813842,30.75067114710842,19.839487115849185,18.30089981657393,19.50081736291167,12.386256329038606,21.214400008585802,17.60609163103031,21.21832381779828,18.995507910672018,25.371692544199462,15.884629340608766,17.250563534260234,24.080167619562584,25.978018044424456,15.905223684540381,21.885323983434166,23.103736332342624,22.616315111963893,29.067438064922523,24.45585806501384,25.812062897665708,18.732056916554814,25.861337927211576,23.657595873494422,25.342706396366996,23.3103559951845,21.625874353779498,24.570725597873377,28.612678942218423
O75071,20.609872469985614,16.152621677116574,12.52378652337804,62.483812149489,37.0463833741009,50.444348076304685,5.993103002746827,17.781746924090484,18.97733593145098,39.20495985925176,30.793483443936193,42.08919661123514,21.723861703482196,8.00656016679077,30.445070722425918,52.96851139910507,9.790034978942288,7.670061950863328,31.562462243787824,8.115106984555997,24.573170126503687,5.710094242498346,42.7445823625901,15.62096314759051,31.038250559563075,7.0461886666672315,52.78348629876115,17.77834238242162,10.473531459551575,13.124251306936474,28.970864504076424,21.992819470338656,5.709761474508866,18.96813284149169,17.46619173412387,10.049669215224739,12.020030027487435,18.548917016018475,12.83148143686948,6.3732732790448665
O75083,307.1689756002938,141.9846455793746,175.46442927132355,76.32352742986443,46.1576946560409,120.94538453248056,257.77995401634394,124.37886085466906,83.9208202887233,71.60074764703249,163.47908229573844,74.24427735405294,148.08614137817116,223.661723858262,152.1565794590395,47.40550786408609,76.2798492368851,275.8467431328114,158.77417418166675,130.796161341556,191.23414495075414,356.8669471040985,101.12974703859913,250.136830704334,207.8689835316308,285.11443697579284,46.26962105945627,198.1951288082935,213.88488757904352,232.7909390349788,168.02313151334525,77.51373917114519,219.9045075721911,194.674736701153,163.48528474471823,281.3660249767389,303.5499429166015,145.02012782938232,246.98874483950095,191.70893933294028
O75095,10.778437423179133,28.851409344498666,17.423214040359575,42.38450626970357,42.549315321862956,26.555336521454787,12.383437067209403,33.52252155042626,20.8666764553401,39.13594440039968,20.581873315535756,41.18793871975581,25.184623302472733,11.35575164676424,24.797772344286994,43.437620239599845,25.433086447994313,10.856746410649594,16.43681777291304,19.037174429005702,15.222126475708905,10.504599185294287,27.181775001977638,16.33864611968888,16.78905797209905,17.556672067101754,32.13236815741097,16.90568411871093,10.959536631499242,21.53723988881799,19.32768489807522,25.235301661379157,11.554292554748331,11.621839173514466,13.88054010870804,11.172422923146895,9.84123676804228,19.39390854302958,7.943431740597793,9.417679948787866
O75096,6.984226648952977,11.354006368876664,13.344361862503732,12.870684377367942,61.05761329938571,18.757220446812163,15.84088024631345,16.44664190881661,34.65453281496227,44.02008284625825,29.04213988386294,49.45758801678896,12.3728836348358,24.86514227130231,17.955958464532486,25.641777622266158,29.384859087486785,6.4571553485931386,26.140325748914968,9.945367960541699,15.551035430453087,19.948482952255624,26.488597084590563,7.387347903227623,9.586626686725415,12.154017115111458,28.59123748448126,12.200470841785501,10.738934135244765,13.560875879554223,10.702545480610194,12.806658849248324,11.334333964249618,11.889849498142063,5.8688384759569345,9.93317379156277,15.625164932042251,21.347915542621724,3.555782886711127,6.121380960345796
